td_code,en_date_doc,fo_code,en_etat_facture,en_type_confie,en_num_doc,en_num_doc_ref,en_code,en_num_ext,en_frais_taxe,en_frais_non_taxe,en_acompte,en_escompte,de_code,en_valeur_devise,en_num_livraison,en_transf_bij_psion,fo_ref_cli,fo_edi_type,fo_raison_soc,num_com,num_br,facture,etat_lib,en_date2,en_edi,td_color_w,num_fac,en_qte_doc,en_mt_doc,ed_etat,ed_code,en_date_paye,active,en_mt_suppl
CF,26/05/2025 00:00:00,101007,-1,A,011619,,171173,CDE RIVIERE PK,,,,,$,"1,1373",,1,,RIEN,GLAMORO,011619,,I,I,11/07/2025 00:00:00,0,16764671,CDE RIVIERE PK,50,"15971,13",,,07/07/2025 00:00:00,A,
CF,15/05/2025 00:00:00,102004,-1,A,011618,,170780,SAV 59884,,,,,E,,,1,PEDRO ROMERO,RIEN,PEDRO ROMERO,011618,,I,I,06/06/2025 00:00:00,0,16764671,SAV 59884,1,"22,96",,,26/05/2025 00:00:00,A,
CF,15/05/2025 00:00:00,102044,0,A,011616,,170772,STK ALRT OR 5/25,,,0,,E,,,1,RICHLINE,RIEN,RICHLINE ITALY SRL,011616,,,,08/07/2025 00:00:00,0,16764671,STK ALRT OR 5/25,1077,"40608,32",,,03/07/2025 00:00:00,A,
CF,15/05/2025 00:00:00,102015,0,A,011615,,170771,STK ALRT OR 5/25,,,0,,E,,,1,OROLO,RIEN,OROLO SRL,011615,,,,24/06/2025 00:00:00,0,16764671,STK ALRT OR 5/25,300,"23867,8",,,19/06/2025 00:00:00,A,
CF,15/05/2025 00:00:00,102013,0,A,011614,,170770,STK ALRT OR 5/25,,,0,,E,,,1,,RIEN,DIBI S.p.A. Gold & Silver Ital,011614,,,,20/06/2025 00:00:00,0,16764671,STK ALRT OR 5/25,350,"20191,15",,,15/06/2025 00:00:00,A,
CF,15/05/2025 00:00:00,102009,0,A,011613,,170769,STK ALRT OR 5/25,,,0,,$,,,1,MIDAS,RIEN,Midas Hediyelik Esya,011613,,,,15/07/2025 00:00:00,0,16764671,STK ALRT OR 5/25,480,"17325,12",,,10/07/2025 00:00:00,A,
CF,15/05/2025 00:00:00,102006,0,A,011612,,170768,STK ALRT OR 5/25,,,0,,E,,,1,,RIEN,RICCARDO ORSATO S.R.L,011612,,,,08/07/2025 00:00:00,0,16764671,STK ALRT OR 5/25,150,"9262,05",,,03/07/2025 00:00:00,A,
CF,15/05/2025 00:00:00,102003,0,A,011611,,170767,STK ALRT OR 5/25,,,0,,E,,,1,,RIEN,SILO S.p.A,011611,,,,08/07/2025 00:00:00,0,16764671,STK ALRT OR 5/25,100,"32002,25",,,03/07/2025 00:00:00,A,
CF,15/05/2025 00:00:00,102002,0,A,011610,,170766,STK ALRT OR 5/25,,,0,,E,,,1,ARPAS,RIEN,ARPAS IHRACAT ITHALAT VE PAZAR,011610,,,,15/07/2025 00:00:00,0,16764671,STK ALRT OR 5/25,251,"13954,61",,,10/07/2025 00:00:00,A,
CF,15/05/2025 00:00:00,102001,0,A,011609,,170765,STK ALRT OR 5/25,,,0,,$,,,1,INAH,RIEN,INAHVINA CO LTD,011609,,,,08/07/2025 00:00:00,0,16764671,STK ALRT OR 5/25,1405,"58157,42",,,03/07/2025 00:00:00,A,
CF,15/05/2025 00:00:00,102017,-1,A,011608,,170762,SAV 59896 -59923,,,,,$,"1,1373",,1,,RIEN,VISTA KUYUMCULUK SAN. TIC. LTD,011608,,I,I,05/06/2025 00:00:00,0,16764671,SAV 59896 -59923,2,"56,16",,,30/05/2025 00:00:00,A,
CF,15/05/2025 00:00:00,101002,-1,A,011606,,170726,SAV 59910,,,,,$,"1,1373",,1,,RIEN,SUNSHINE,011606,,I,I,07/06/2025 00:00:00,0,16764671,SAV 59910,1,107,,,02/06/2025 00:00:00,A,
CF,14/05/2025 00:00:00,101003,-1,A,011602,,170616,AFTKPKQ225,,,,,$,"1,1373",,1,,RIEN,ANDREW,011602,,I,I,09/07/2025 00:00:00,0,16764671,AFTKPKQ225,23,"1472,17",,,10/06/2025 00:00:00,A,
CF,14/05/2025 00:00:00,101007,-1,A,011601,,170615,AFTKPKQ225,,,,,$,"1,1373",,1,,RIEN,GLAMORO,011601,,I,I,11/06/2025 00:00:00,0,16764671,AFTKPKQ225,5,"370,11",,,10/06/2025 00:00:00,A,
CF,12/05/2025 00:00:00,101003,0,A,011599,,170486,STK ALRT PK 5/25,,,0,,$,,,1,,RIEN,ANDREW,011599,,,,17/06/2025 00:00:00,0,16764671,STK ALRT PK 5/25,50,"9260,03",,,12/06/2025 00:00:00,A,
CF,12/05/2025 00:00:00,101006,0,A,011597,,170478,STK ALRT 05/25,,,0,,$,,,1,,RIEN,"GALASSIA CO., LTD.",011597,,,,03/06/2025 00:00:00,0,16764671,STK ALRT 05/25,30,5193,,,28/05/2025 00:00:00,A,
CF,12/05/2025 00:00:00,101005,0,A,011596,,170477,STK ALRT 05/25,,,0,,$,,,1,,RIEN,FINE,011596,,,,17/06/2025 00:00:00,0,16764671,STK ALRT 05/25,16,"1038,36",,,12/06/2025 00:00:00,A,
CF,12/05/2025 00:00:00,101002,0,A,011594,,170475,STK ALRT 05/25,,,0,,$,,,1,,RIEN,SUNSHINE,011594,,,,07/06/2025 00:00:00,0,16764671,STK ALRT 05/25,18,"3817,95",,,02/06/2025 00:00:00,A,
CF,12/05/2025 00:00:00,101001,0,A,011593,,170474,STK ALRT 05/25,,,0,,$,,,1,,RIEN,BOMBAY,011593,,,,17/06/2025 00:00:00,0,16764671,STK ALRT 05/25,186,"35533,05",,,12/06/2025 00:00:00,A,
CF,07/05/2025 00:00:00,105003,-1,A,011592,,170370,CDE AF TK PACK,,,,,$,"1,1358",,1,,RIEN,YIWU LESON PACKING SHARE CO,011592,,I,I,03/07/2025 00:00:00,0,16764671,CDE AF TK PACK,30400,13220,,,10/06/2025 00:00:00,A,
CF,05/05/2025 00:00:00,103136,0,A,011590,,170251,AF TK MOODE 25,,,0,,$,,,1,,RIEN,"Touch Love Jewelry Co., Ltd.",011590,,,,03/07/2025 00:00:00,0,16764671,AF TK MOODE 25,1500,3237,,,03/06/2025 00:00:00,A,
CF,05/05/2025 00:00:00,103134,0,A,011589,,170250,AF TK MOODE 25,,,0,,$,,,1,,RIEN,Dyola Jewel Manufactory,011589,,,,01/07/2025 00:00:00,0,16764671,AF TK MOODE 25,1500,2160,,,06/06/2025 00:00:00,A,
CF,05/05/2025 00:00:00,103001,0,A,011588,,170249,AF TK MOODE 25,,,0,,$,,,1,,RIEN,"Yiwu Bob Trading Co, LTD",011588,,,,03/07/2025 00:00:00,0,16764671,AF TK MOODE 25,8800,16303,,,09/06/2025 00:00:00,A,
CF,02/05/2025 00:00:00,104030,0,A,011587,,170215,CDE AF TK SET 25,,,0,,$,,,0,,RIEN,YUYUE,011587,,,,09/06/2025 00:00:00,0,16764671,CDE AF TK SET 25,9250,16650,,,06/06/2025 00:00:00,A,
CF,29/04/2025 00:00:00,101003,0,A,011584,,170183,CDE AF TK PK 25,,,0,,$,,,1,,RIEN,ANDREW,011584,,,,06/06/2025 00:00:00,0,16764671,CDE AF TK PK 25,89,"10864,44",,,03/06/2025 00:00:00,A,
CF,29/04/2025 00:00:00,101007,0,A,011583,,170180,CDE AF TK PK 25,,,0,,$,,,1,,RIEN,GLAMORO,011583,,,,06/06/2025 00:00:00,0,16764671,CDE AF TK PK 25,13,"954,93",,,03/06/2025 00:00:00,A,
CF,28/04/2025 00:00:00,101011,0,A,011571,,170088,CDE AF TK HSI 25,,,0,,$,,,1,,RIEN,ASPIRE JEWELS,011571,,,,03/06/2025 00:00:00,0,16764671,CDE AF TK HSI 25,7,"684,72",,,30/05/2025 00:00:00,A,
CF,28/04/2025 00:00:00,101006,1,A,011570,,170087,CDE AF TK HSI 25,,,0,,$,,,1,,RIEN,"GALASSIA CO., LTD.",011570,,L,Livrée Partiellement,28/05/2025 00:00:00,0,16764671,CDE AF TK HSI 25,10,"1869,32",,,23/05/2025 00:00:00,A,
CF,28/04/2025 00:00:00,101002,0,A,011568,,170085,CDE AF TK HSI 25,,,0,,$,,,1,,RIEN,SUNSHINE,011568,,,,07/06/2025 00:00:00,0,16764671,CDE AF TK HSI 25,40,"7449,52",,,02/06/2025 00:00:00,A,
CF,28/04/2025 00:00:00,101012,-1,A,011566,,169987,MJ-25000547,,,,,$,"1,136",,0,,RIEN,INTERGOLD - ROSY BLUE,011566,,I,I,30/04/2025 00:00:00,0,16764671,MJ-25000547,7,"837,93",,,25/04/2025 00:00:00,A,
CF,15/04/2025 00:00:00,101003,-1,A,011555,,169667,CLIENT MOODE,,,,,$,"1,095",,1,,RIEN,ANDREW,011555,,I,I,09/05/2025 00:00:00,0,16764671,CLIENT MOODE,1,"99,06",,,05/05/2025 00:00:00,A,
CF,11/04/2025 00:00:00,102046,0,A,011554,,169579,REA OR VF Q3,,,0,,$,,,1,J&G,RIEN,J&G GIOIELLI CO LTD,011554,,,,31/05/2025 00:00:00,0,16764671,REA OR VF Q3,60,"865,92",,,25/05/2025 00:00:00,A,
CF,11/04/2025 00:00:00,102044,0,A,011553,,169578,REA OR VF Q3,,,0,,E,,,1,RICHLINE,RIEN,RICHLINE ITALY SRL,011553,,,,05/06/2025 00:00:00,0,16764671,REA OR VF Q3,45,"2265,04",,,01/06/2025 00:00:00,A,
CF,11/04/2025 00:00:00,102015,0,A,011552,,169577,REA OR VF Q3,,,0,,E,,,1,OROLO,RIEN,OROLO SRL,011552,,,,24/05/2025 00:00:00,0,16764671,REA OR VF Q3,19,"1687,14",,,19/05/2025 00:00:00,A,
CF,11/04/2025 00:00:00,102011,1,A,011550,,169575,REA OR VF Q3,,,0,,$,,,1,RASH,RIEN,RASHBEL,011550,,L,Livrée Partiellement,14/06/2025 00:00:00,0,16764671,REA OR VF Q3,127,"1796,11",,,09/06/2025 00:00:00,A,
CF,11/04/2025 00:00:00,102005,0,A,011548,,169573,REA OR VF Q3,,,0,,E,,,1,JOSE LOPEZ,RIEN,JOSE LOPEZ GARCIA S.L,011548,,,,14/06/2025 00:00:00,0,16764671,REA OR VF Q3,18,"312,71",,,09/06/2025 00:00:00,A,
CF,11/04/2025 00:00:00,102002,0,A,011547,,169572,REA OR VF Q3,,,0,,E,,,1,ARPAS,RIEN,ARPAS IHRACAT ITHALAT VE PAZAR,011547,,,,11/06/2025 00:00:00,0,16764671,REA OR VF Q3,74,"4209,54",,,06/06/2025 00:00:00,A,
CF,11/04/2025 00:00:00,102001,0,A,011546,,169571,REA OR VF Q3,,,0,,$,,,1,INAH,RIEN,INAHVINA CO LTD,011546,,,,04/06/2025 00:00:00,0,16764671,REA OR VF Q3,142,"5406,32",,,01/06/2025 00:00:00,A,
CF,11/04/2025 00:00:00,102024,0,A,011522,,169546,REAORAFBSNEW,,,0,,E,,,1,LOTUS GOLD,RIEN,LOTUS GOLD,011522,,,,04/06/2025 00:00:00,0,16764671,REAORAFBSNEW,12,"345,48",,,01/06/2025 00:00:00,A,
CF,11/04/2025 00:00:00,102004,0,A,011518,,169542,REAORAFBSNEW,,,0,,E,,,1,PEDRO ROMERO,RIEN,PEDRO ROMERO,011518,,,,20/06/2025 00:00:00,0,16764671,REAORAFBSNEW,106,"3171,18",,,15/06/2025 00:00:00,A,
CF,11/04/2025 00:00:00,102002,0,A,011517,,169541,REAORAFBSNEW,,,0,,E,,,1,ARPAS,RIEN,ARPAS IHRACAT ITHALAT VE PAZAR,011517,,,,11/06/2025 00:00:00,0,16764671,REAORAFBSNEW,32,"2421,88",,,06/06/2025 00:00:00,A,
CF,10/04/2025 00:00:00,101002,1,A,011508,,169436,CDE AFBS HSI25,,,0,,$,,,1,,RIEN,SUNSHINE,011508,,L,Livrée Partiellement,07/06/2025 00:00:00,0,16764671,CDE AFBS HSI25,106,"28046,25",,,02/06/2025 00:00:00,A,
CF,09/04/2025 00:00:00,101001,-1,A,011506,,169395,SAV 59557,,,,,$,,,0,,RIEN,BOMBAY,011506,,I,I,07/05/2025 00:00:00,0,16764671,SAV 59557,3,16,,,31/03/2025 00:00:00,A,
CF,09/04/2025 00:00:00,101001,-1,A,011505,,169394,SAV 59481,,,,,$,,,0,,RIEN,BOMBAY,011505,,I,I,04/04/2025 00:00:00,0,16764671,SAV 59481,1,43,,,31/03/2025 00:00:00,A,
CF,09/04/2025 00:00:00,101001,-1,A,011504,,169393,SAV 59330,,,,,$,,,0,,RIEN,BOMBAY,011504,,I,I,07/05/2025 00:00:00,0,16764671,SAV 59330,4,171,,,31/03/2025 00:00:00,A,
CF,09/04/2025 00:00:00,101001,-1,A,011503,,169391,SAV 59308,,,,,$,,,0,,RIEN,BOMBAY,011503,,I,I,04/04/2025 00:00:00,0,16764671,SAV 59308,1,41,,,31/03/2025 00:00:00,A,
CF,09/04/2025 00:00:00,101076,1,A,011502,,169356,SAM-419,,,,,$,,,1,,RIEN,SHRI ARIHANT,011502,,L,Livrée Partiellement,10/01/2025 00:00:00,0,16764671,SAM-419,23,"1452,75",,,06/01/2025 00:00:00,A,
CF,02/04/2025 00:00:00,102017,0,A,011497,,169165,SAV 59177,,,0,,$,,,1,,RIEN,VISTA KUYUMCULUK SAN. TIC. LTD,011497,,,,24/05/2025 00:00:00,0,16764671,SAV 59177,1,"104,4",,,19/05/2025 00:00:00,A,
CF,27/03/2025 00:00:00,102010,-1,A,011475,,168935,SAV 59205,,,,,E,,,1,,RIEN,BLU ORO SRL,011475,,I,I,22/05/2025 00:00:00,0,16764671,SAV 59205,2,"74,43",,,15/05/2025 00:00:00,A,
CF,26/03/2025 00:00:00,102032,0,A,011474,,168872,REAORAFBSQ2-25,,,0,,E,,,1,,RIEN,TUANA JEWELLERY,011474,,,,30/05/2025 00:00:00,0,16764671,REAORAFBSQ2-25,6,"461,48",,,25/05/2025 00:00:00,A,
CF,26/03/2025 00:00:00,102004,1,A,011465,,168863,REAORAFBSQ2-25,,,0,,E,,,1,PEDRO ROMERO,RIEN,PEDRO ROMERO,011465,,L,Livrée Partiellement,26/05/2025 00:00:00,0,16764671,REAORAFBSQ2-25,36,"994,04",,,21/05/2025 00:00:00,A,
CF,24/03/2025 00:00:00,101002,-1,A,011462,,168725,SMP BRAC CORDE,,,,,$,"1,0426",,0,,RIEN,SUNSHINE,011462,,I,I,01/05/2025 00:00:00,0,16764671,SMP BRAC CORDE,3,"382,07",,,24/03/2025 00:00:00,A,
CF,19/03/2025 00:00:00,102046,0,A,011460,,168526,REAORMPBSQ2 25,,,0,,$,,,1,J&G,RIEN,J&G GIOIELLI CO LTD,011460,,,,17/05/2025 00:00:00,0,16764671,REAORMPBSQ2 25,101,"4306,13",,,30/04/2025 00:00:00,A,
CF,19/03/2025 00:00:00,102044,0,A,011459,,168525,REAORMPBSQ2 25,,,0,,E,,,1,RICHLINE,RIEN,RICHLINE ITALY SRL,011459,,,,12/05/2025 00:00:00,0,16764671,REAORMPBSQ2 25,352,"16921,87",,,07/05/2025 00:00:00,A,
CF,19/03/2025 00:00:00,102019,1,A,011458,,168524,REAORMPBSQ2 25,,,0,,$,,,1,,RIEN,CENTUAR A.S,011458,,L,Livrée Partiellement,17/05/2025 00:00:00,0,16764671,REAORMPBSQ2 25,12,"832,81",,,12/05/2025 00:00:00,A,
CF,19/03/2025 00:00:00,102009,0,A,011455,,168521,REAORMPBSQ2 25,,,0,,$,,,1,MIDAS,RIEN,Midas Hediyelik Esya,011455,,,,19/05/2025 00:00:00,0,16764671,REAORMPBSQ2 25,240,"8199,84",,,14/05/2025 00:00:00,A,
CF,19/03/2025 00:00:00,102008,1,A,011454,,168520,REAORMPBSQ2 25,,,0,,E,,,1,MULINO,RIEN,MULINO D'ORO SRL,011454,,L,Livrée Partiellement,01/05/2025 00:00:00,0,16764671,REAORMPBSQ2 25,120,"3568,44",,,28/04/2025 00:00:00,A,
CF,19/03/2025 00:00:00,102004,1,A,011452,,168518,REAORMPBSQ2 25,,,0,,E,,,1,PEDRO ROMERO,RIEN,PEDRO ROMERO,011452,,L,Livrée Partiellement,26/05/2025 00:00:00,0,16764671,REAORMPBSQ2 25,35,"1083,61",,,22/05/2025 00:00:00,A,
CF,19/03/2025 00:00:00,102002,0,A,011451,,168517,REAORMPBSQ2 25,,,0,,E,,,1,ARPAS,RIEN,ARPAS IHRACAT ITHALAT VE PAZAR,011451,,,,16/05/2025 00:00:00,0,16764671,REAORMPBSQ2 25,126,"5621,1",,,12/05/2025 00:00:00,A,
CF,19/03/2025 00:00:00,102001,0,A,011450,,168516,REAORMPBSQ2 25,,,0,,$,,,1,INAH,RIEN,INAHVINA CO LTD,011450,,,,22/05/2025 00:00:00,0,16764671,REAORMPBSQ2 25,1367,"39644,3",,,15/05/2025 00:00:00,A,
CF,14/03/2025 00:00:00,101001,0,A,011443,,168251,REA BS PK Q2-25,,,0,,$,,,1,,RIEN,BOMBAY,011443,,,,01/06/2025 00:00:00,0,16764671,REA BS PK Q2-25,857,"32673,89",,,18/04/2025 00:00:00,A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3966,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9254,,,,,